Product_id,Selling_Price
ACCEGXK4RRVYHJZR,-743.5628022574117
CRTECN2QWHKJ3PBU,4446.730314093735
DREECUW7PKBTZPRA,4107.801319673366
PCSE6SJGZWXPQY9G,2904.5809662626357
WATDZ98SPFAQVHWR,8271.121158726
CRTECN2QZ2HFUHH5,3316.698562368556
CRTECN2QS7YHAKV2,2504.391383447937
NKCDU4RZNVATGYZZ,2068.7607877951823
TOPE7W4CTFFFDQBH,4389.683560868233
NKCE7MMGDBM6ZYT5,3933.9512945316783
FABE92NUSYEWSG56,115.94602298646743
NKCEFFFPZC5FFNSY,4476.73114420543
BRAEGGER5HFB7YXT,7924.387448412758
KTAEGFPRCCS46ZMA,3606.0301225098638
SUDEHYGUBYUKVZYJ,5702.467065472956
SHIEHZRCHVFEEVMR,6078.885329001446
RNGE9HEA2SSEK9ZD,-365.1456086535661
BRAE74BRYKNFVGQE,2567.1035647833414
AVCEFURSJBG924HG,-15.489682591865517
DREECZJEPZNGBSFZ,4001.631379241446
SOCEJPT5QW94BHWE,1945.4663443920285
ECOEFYFCC2BUSBN5,3370.663051298458
BRAEA7GBQR7ZZN4K,2690.5669703231824
TOPE5N5ACWGNUWBY,9055.922359041568
BRAE8X2ZW4ZPDQ7A,6054.313346177402
PELEJWHBZZHFCF4H,5301.83382675969
PBXE6YVW4CSQGJPS,3462.7193971903484
NKCE5WSJTHTHQFUG,4279.581966768379
PACE5VYXKSZZ8GKF,3324.8217913238295
PELEGWXGPG8UEXPN,3506.685878158881
CAGE7CZRJ39MZ33R,3431.835569608942
CLTEGE4SGRTVHXAW,4495.278364923328
PCSEAH5WZB8HNWEG,6570.393225472288
MUGECEVFKB5RER6P,4009.829756104956
NKCE3H6BGY7BF6K9,7423.643668230724
CAGE7CZRW6MNSUH4,4877.3342413335795
RTRDMNVFYZZBXT3G,3218.3897545300383
CAGED2W2SHVURMZH,5586.457718897347
BRAECTFYYHAUWR3A,2595.425908525408
BRAEAR7WUVRVUAHY,2191.825105075358
GUAEJGQCH9BNFH2J,6505.652597700004
MATE49ATZAJFGTHF,849.4980648152418
NKCE8SESTHKCG7FW,5898.811842420933
PBXE9T4SWW4HSFGJ,-1214.747702043538
TSHEHU5RY4T3XXQZ,5429.462835021785
SHTEE72RZN4TVPUY,5534.329693696457
NKCE8RB5Q2SERPVK,-2796.9143262412917
PBXE9YWGTTTX6KVV,3619.646496785384
NKCDWBPZTRZJTVR2,3189.7747668008487
NKCEGHR7YXJD3QVA,1845.4644879642112
SHOE3S9BYE5XWSKS,6087.667099986542
DRPEHS7GGAEJHWGH,79.6155378716133
TOPE7DNYTYVKXH8X,4656.429142265359
CRLEJ6B76SJP8ZVG,6904.183682713398
BRAE74BREFRNXRYB,3479.9148244180897
CRTEA7HABNRWRZSV,3078.7747188544486
TOPDX9TF8EH63HHG,4178.402095413763
ACCEJ6TESY6AFW59,4769.712255392893
CRTECN2QZZJVMK8M,4320.807742682262
WATE3NWHWHGSECNQ,10795.718283612587
MUGEACY8EXQKEZ8J,3903.8010263102497
SUDEGGB5XKHZ8YRV,10260.46666619058
CRTECN2QXUGAJF8Y,1791.596974006853
TOPE6ZCJTWVV9GRK,8254.829160597896
BRAEAHEHDB9H3E65,2315.189242364424
CRTECN2QVES5SGVH,4158.13024231733
BRAEDSGAZES3SRZ8,4110.803426656952
TOPE954F2MKDZFTF,1814.9761736873618
BRAEE6YMYDZCTFHT,2726.537513372045
PBXEAJHVVCHEY59Y,-623.2931219857762
CAGE6FYHBF3HYBWE,51.12876999069738
NKCE59YWGAXY6Q4B,3036.2117772636284
BRAECKHYSXQD8ZMC,3302.0846436678603
SNDEHZMFFAHHZSHZ,6052.43945953337
TOPE9RCYS54YZNFG,4326.946755131943
NKCEC8AZHBUEHH6Y,3892.2662959214053
NKCDYQ3REN9WJEAF,2832.618365462866
MUGEAGGKXFT23YYH,4166.6531387012055
NKCE8HVPRWTY5JET,2910.0802612549214
PAEE8EZHYZESVZ2H,6019.602999040187
SHIE8G24RUNDF63N,5600.526706295737
SHIEBCQZHBFMSFMK,3545.872084977779
TOPEBCJF2D8JB3RG,3877.5344462700855
NKCED2ZG8GMNMMSF,3504.1456550225694
CAGE75DFBFFJZZ2P,3546.252029817122
KRTECQSZAZSPPJWZ,12773.024743433147
NKCE3Y5PHMWUUWQ3,5028.62142125553
WATDXFGTREYMG4ZW,2590.3672632743446
GRKEG4UWCS4SNUSG,2845.4841966002614
MUGEACY8MDQCWAGH,2746.924054640255
WATDZ5HGZZCZXDNC,9030.03144219761
NKCE8E6YYVEUTNGY,2947.7581601781467
JEAEGE8RGRFHFUU7,7230.206098626173
BRAEE6YMYZ4D5YGS,5821.660770991759
SNDE7FD6YA84VHSZ,665.0599490926213
NKCE5HYVQV5ZKAMB,5031.9574760286405
LJGEDTGP6EVWQAJW,4805.6392005881
SWIEHF3H7WG6VGMR,2265.0271618958996
CRTECUWZC4AEEVTQ,4014.542387485291
ACCDXH5HDZZU8QRH,6419.620019987319
NKCE9ABEZFFRGABC,5047.070248191805
NKCEAVVRRGHWXTNF,4113.211946018997
DREEYGCXYYZHDGDZ,3506.733725640542
NKCE8RB5TUKH4USX,5897.8968199929595
NKCE96SXZGNBFP3J,7750.688050659898
BRAE8QNFWA34HGDX,9134.307926210011
BRAEDTNZZN4ER8JN,2617.167101853655
BRAEAW9MTDZZZBH9,5921.945093088102
PCSE6X3YSK6U4XMY,6183.484730780083
SHOEBBWKYRZHMMZN,3578.3791924561706
WATDKB7JHUHHVMU9,-980.3277672885079
WATECSYFBDTEVR5V,3094.264370544428
RNGE96Y2DCHGZ5AH,4585.470105549199
VANED79Z5THRWD3K,3750.8397958712353
CRTECN2QWVBQNTHQ,3773.7906674509286
USGEJPPVGZNYAJE4,7788.007366821835
CRTECN2QY8BEJVAB,3774.475945625644
BRAEDNX2YFFFVD3A,2197.3640159058705
RNGE96Y4USHKXVCY,3441.575469216992
TFHECYGABBG9NRZM,6862.2231517072605
WCKE2TFYRJA65QEF,-507.2831819336757
BZREBXM8BFP6HZVP,6021.149328293184
CAGE7DSFVSZDYPFF,2186.292947776523
SHOEGAJGGTZD6HSY,4971.127940157888
SHOE2FQCR89ZNN8W,7764.333503058388
TSHEGF9YZUKYJKZG,7199.265163891033
CRTECN2QYZCRHWD5,2847.1948138665934
WCKE2TFYMTCGDBE6,3986.257209215863
LJGEHYCBH3VEAZYN,5872.42266232058
CAGE76HYPAMJ7WKH,3445.8826524537362
NKCECZJRGGSJS5MP,3293.415685824836
HMBEHBANHWHNQF8B,1159.9502407637895
NKCE2V6XHV3DSGPT,-999.7678050587047
AIRE9B8EKTNR8J4B,4824.398380344736
CAGEBTJBUKGHGBSJ,5463.661643173476
PCSE7B6U2VYJZWSQ,13172.8694287916
CRTECN2QX3VH7RD5,2404.458055174461
SHIEGQEQ8X5DPEWU,-2241.531064221405
NKCE38HEJPZSGBDZ,2786.1586026278246
BRAEDQEETE3Y2CZJ,2450.356492217631
TSHEJQ22W8XPPGGH,990.9340997530076
CRTECN2QYTQNTVFH,-339.42917362499304
SHIEGHNCZBRTKZCR,4580.426475768354
NKCDYQ3R3YGZZYGB,6554.742633110394
SNDEJCWXXFWQRCJU,5394.780634196026
BRAEGG4PJFZEHY5T,1786.338084875743
NKCE4PZ6YXXW7SPR,3432.509760830357
BRAEBG4ZXJNSXVNM,1661.2282938686753
ACCDYDY6PBZGPYDT,12063.21758506363
NKCE3JRMBSUGXDK2,7102.746691272176
LJGE9TGNDH2E4VRH,7819.6729206489035
SRTEGWKMWDED9GFW,2091.2095127609787
WATDE9NFPB9TBVSK,5244.962200402341
SHOEJCZFDNVTB3RF,1118.0395359821568
BRAEGJFXYTH2MG98,4288.081369668087
TWTEHH2BQ29FYNGV,389.59647386822877
SHOEHYA2U4D2FDGE,4936.444456156627
NKCEB774ZFTSYG2V,-1802.1741109858403
SGLEGBV8VZ4QSREY,6874.7914939790935
SHOEHZMMPFYUGBGD,5470.0201078429955
RNGEJ39US9ENJXYF,5595.767647057996
MUGEACY8F4ZAFQNJ,1223.6693735131757
PBXE6ZHNEGF3VGZW,2935.7841635090695
TLPEG6GR9HUYW3ES,1048.8932218835178
NKCECARBX85NCE3P,3682.5798070658
MUGEAGGKNFZUGFN7,4622.571936966387
PCSE9ZPV7HAPCFZ6,7346.883776804104
TOPE9KJE9PVJJZZC,3876.027929855283
CAGEBTJB5SZDNYXY,-1102.8623042652123
NKCDYARBMAARKGFZ,3999.139260048858
BRAEBHDVMHWWJ72Z,6581.963215199706
SUDEGGBFA9UZ87PY,6414.912919543867
ACCEABW85UJZ7BMZ,7789.946413377604
SHOE2ZNGYDECUGNG,5203.547640318718
NKCE9Z2J5XF5GDCP,3641.2586756324927
PTPEFS9BTD3YHNHF,4408.647418970467
NKCDWHFQ2ZBKQHGP,2538.5953617434307
MUGEJG6SRGWSSZVS,6486.733391578957
TOPEYHHWTQ59WEHB,5233.142650133305
PACEC9FJHX2ZJJFM,4128.430993987722
NKCDU4RZYJ4NC2FS,3927.3541319653727
CAGDU84G2G5AEAE5,9857.242872258248
CRTECN2QU9XUVRDQ,4068.1187142266726
DRPE3N3WWNJHVVNN,3010.6860165172657
NKCDW898GSGZQGGY,3021.58901320125
MUGE92Z4ZTV8UZYN,2897.1163997364883
BRAEBCY3TP8GZGQP,4409.961274129775
NKCE8HBNYGFJDU8Q,6317.579092568458
CLTEHE9FS4UCYDGH,-275.005538375121
NKCE9PFFZZJ2JUTG,7282.548651066664
SNDEGJFVJAHQCENF,10659.27264546185
NKCE2NKZGKZ7TVUE,2758.7504069625106
SRTEHHD7AE757FTH,3288.5109161624814
RNGEDAKCZAZQTEZZ,2797.404029400608
RTRDNGVMH2ZJZRMQ,7102.769770154155
SHIE9FMPWV8U4RWX,2494.300367811459
PCSEAKVBTXB6E4RF,2060.9541839125077
SCHE5Z57GMRHGXTD,3747.6000402610252
SNDEJPZMCWYT5QRW,6727.2044281734825
DREEGZ5CVEHJPDT9,5408.550163663074
SCHE4YST2DH7X2YC,4258.835790483994
BRAEDTPHBRK7YTYE,2214.647045440999
LIDE4YMTRHMXGXKZ,3805.6146569473735
NKCED2ZGVXQE2UWP,3486.657793697435
BBAEJA4VWFFEZARG,5620.917123989393
WATE6S3AHZXW9GPK,8424.799007920288
NKCEF9GTMZD4JZW3,3607.1541097051354
MUGEGZUMNZCKBZYS,2685.5843136591825
KRTEC89NQNYTJC9S,2633.138656984518
MUGEAGGKWW34AFH6,2861.23832562403
NKCE7HN9XD8UDKHF,4409.100982484437
CAGE8X8XZCGGXQ7Z,-30.172873253237867
BRAEDSKC33TQAGG2,3178.0521064622503
PBXEBYHC4S5BQYDA,-70.00359618184518
WATDYQ938HFU8M8J,3037.5285586327595
SHOEFVT6YAKB9XTE,4687.485998514794
BNGEB467JXH6QER6,10255.551070590387
GLSEHFJZ2N9C3WYK,1308.795505904779
CRTECN2R5JRYASA4,4155.299266501826
NKCE2F5HBUPEAAPZ,-117.69148396350988
SHIEAREZZWVXUBQT,5404.684587600412
BRAECKHYJ8HGVGHG,1910.923025039602
VLBEGZ7SQGDFUXE7,5299.32340591344
ETHEJG2KXFSM6SYG,3532.80094818324
MUGEAGGKZTMNHZPF,-1178.9115396117115
FABEH2JYVTGFEEFT,801.9909207625506
SNDEA5EG9KPNG38S,663.1857531546476
MTYEGZ5ZCWFARE5X,5115.544518733986
TOPE8XCDBUGUZWSP,2921.5073068781603
COAEJFTZEFVYTVBG,5643.6194299683175
NKCE9YCYAJTGZFZZ,4075.0804122927448
RTRDMNVF7CQ3HAHU,3457.27823817631
PTGEGUZNXKZ8P6Z9,4779.731764910451
SHIE55GT4JDKEGZQ,4124.4918443249
TOPE7H6NK6YHDAP3,5522.09815044135
TSHDWUPNBPZZHHRD,7231.311369564617
ACCEATGZU9QWN3XR,3332.299406433636
TNREFBYF3NYEWX5R,12259.293109996735
CRTECN2QYNFWAQHM,5792.911601504277
KTAEJFR22QUF6CCX,8268.152273739634
MUGE9HRR6HVCRPZT,5756.531336272184
BRAEAW9KZHABYUAW,8481.77277451888
CAGE9ABBP3NXYEMZ,13207.187610781402
SHTEJT4DCZAKK3YW,4461.090652461177
RTRD8FPJEQRZ6BEM,1671.409998310571
PLWE6S4BKHB5HZD2,5359.283427534452
NKCE6XU6NKSZPBYC,8111.214440718264
TOPE5UZG8YEV39XC,1584.7687430417725
NKCEAPCVHF2FJTCN,3258.701247432864
NKCEASN6V7MJ482Y,3236.5465314330395
SHIE3QDHDTF4BMK4,6255.56977001224
SLTEGE83BPHD2N2R,8892.932673480489
CAGE6FYK6VKUMRTT,4707.349574656753
TOPEGGA4KWAXGTG7,3796.455899106028
NKCE966EVHN4AM4H,3729.916612931721
CRTECN2RTNAPQ9UC,2974.9915569868353
AVCEJCJSV7YSUEGN,4414.819861970176
SHOEBGDMZFGMWGSD,4079.926657762732
JCKDXPJGDX8MMGDF,4321.814680511816
RTRDNHMRFZTR3ZPZ,3946.317545982653
NKCEFFFPSG28KBZR,5007.337117416971
BRAE8RSARRKPHWUY,7073.458685799251
NKCEBFWTZCR2Z9CK,8226.282592866926
SNDEHZKGKGHDFG57,3436.462267632804
GOGEHYHYGRZFMC9D,2335.4266465118817
SOCEGHM6YYCTBXHS,2165.426760697682
SNDEGQ7NBVGASKHA,705.5338111381897
MUGEACY8Z6RG3GPV,3460.3038551075483
NKCE38HB3Y5YH3UF,3686.7036045177565
MUGEB3GZ5HYHGBQT,2811.6378319117416
SHOE6ZQFRGNTW8JX,3023.0227625577522
CRTECN2QYZBRHJZF,4211.207689659686
WATECDDDQ7SFDD6K,4629.945905255599
BRFEGJANHRABGE2Y,6133.841958172135
BRAEBBYRYZBKQRKA,9211.260733427225
SHOECUZVNVUQ8CJF,2612.660366551847
CRTECN2QXB8H2ZMM,2601.3428919914286
BRAEA5MZF4TEZZPH,4818.9843961819315
NKCDU4RZR83PHQG7,5226.194093053339
WATDZ5HGJEQGGB6U,5003.879388682478
CRTECN2QZYZK9WYV,4862.079400832602
NKCEACWN5GXUC92H,2859.991397842757
HKHE57EHTMJCH5FT,4283.5758080055
SHIEFFFPRTTYYF3G,6354.892111611432
SCIEFHFUUSZZD24P,5618.787148442332
ACCDXFZXH75VJZE8,11361.102077767067
BRAE6Z79CG9ZH75H,6875.703458802566
BTCEJQYNBKZNZDKS,7388.87952810991
PBXECDBWKHNKGEGD,2543.086686653646
NKCE53HJHUTKNGUF,7854.307912456108
CRTECN2QYNCSMYNX,3488.00871838017
BLAE6DPHFYECGZ68,11768.76791701034
NKCEC9FM6ZZGB5A8,4188.35742600206
CRTECN2QYAPXYKZM,3011.2222680333807
TMLECXEQZXPGWW7T,8681.256958929833
SHOE8VP932WXGCZV,3549.7382834177542
MUGEGZUH2HDYY4XF,4137.405901989847
BRAEDW63EGE5VDXG,2650.138821489934
MFLDUKGX3Z2J5VH9,4916.109118657868
MUGE8TQEZKAD9WVN,2842.927191536584
ACCEAZCVS4YGWUVH,5558.454616852275
MBPEFHRYGGHJMRYW,2245.8882822776895
TOPEDHEA9YERKGUT,2624.5652837454622
BRAEDT7SDETZENWB,6014.280370438388
TROEHYUVAJ6NBBAE,2726.0983274745377
TOPEHZNSWYHQYGUF,3685.728065310313
BRAEDSGAYPJFXJJ5,2655.5956993574855
BRAE8EHTYSUXSHEM,2966.888232920258
NKCEC8ATTJB3QMGB,8556.937848840918
CAGE7DUYKHBTPZVZ,4095.046110288104
TOPEBKYKJZCNRNNJ,3651.4864783306143
NKCE77RVJXKGY5HH,-769.6543635928358
CRTECN2QS6YHKQ3G,4295.81255481212
NKCE9AZM3GVSMZPT,4932.481879480447
DREE9CPNYFZP9HRA,3216.995740520417
NKCE7Y2Y4BFFU9A4,3827.711523723792
SNDEDG6H5CYWWBBP,9795.16455491613
CRTECN2QZJSZBWGH,4136.026076484843
PTPE7V9ZRFFHG22K,4379.628828940884
TSHEJCQ2VWZAKZJ4,3254.3870575935653
BRADM8DWKXXJDEHW,-1543.5195182866405
CAGE22EFFAPMZEPE,2731.6250626931396
RNGE87FCCDJQYSQ9,8063.8366159025545
CRTECN2QZZSR4ZVH,4712.30588401696
SFFEHUAUGA5GBTYZ,5895.391998929378
TSHE4KACQVSBXCFC,6517.5264976015005
NKCE8NHGSHWS56FH,3679.367023866577
ACCEGKFHWYVFNCX5,2437.8216976370895
TUNEA8UGGGDERAHT,16423.904671670713
NKCEA5FHAKKSQCK7,-201.10722217485932
ACCDSY8ESXF9AUHY,11188.746965201917
PBXE9YWGDQYKWXRS,8801.027661694276
SHIEHYHHNPVZEXVZ,-183.27968199017243
NKCDX3BH8FVUZAYQ,6893.084335110939
PCSECV3FSKC4P3P8,-3110.990394293808
NKCE6UWHJPBKGHZ5,-721.8006425212911
SFFEHVAVYGCD3HSD,6367.2805005871605
KRTEJ9GHTVHHGQHM,3372.6910263918285
USGEJPQKBNS5KDTE,4399.082866145714
NKCE5U69CGGXVG4C,4489.009888306808
LJGEATZSV5VGNDXW,3214.152959293038
BRAE8JUGGJMMETKY,1709.0678728832745
WATEHYU2ZR3UTGRK,1268.9418212991345
SUDEHYGUWDBVFRMH,939.4888545902384
SNDE5E6BCHZCC7JQ,998.073832935943
RNGDVJYNGRUMZJFT,4049.3570758472583
BRFECHUFKHVYUREJ,-275.5801785582777
MUGEBFGFEN9A5EGR,3932.824128557411
SOCEGKQYHGGXAPGD,3417.4404640591074
NKCE9Z2JTCBDBXJV,-1128.647458564521
PANEJQ5AMGFJKRAF,8830.819680761284
CRTECN2QUHKRMZSA,4000.3478445925343
TOPECBAAP9HW5VMH,8812.083741793878
BRAE8RSAVVGKRBK9,3529.465998436717
NKCEAX7H3Y9JBGYZ,-2251.0889733740623
HRCEHF2C2XQKQZHM,3923.728038596794
BRAE3TSHZ6VEKQUG,2875.7815271111695
STIEJPM3D8HYQRTN,-1047.9343217808823
LBXEHFA5TTMBMFR8,5522.3413587892865
SHIEHGXH8GPWGWFE,5719.085962552823
NKCEAUABWU3Z8HZ6,3729.6105117579846
SNDEGFJ2GD5GWVSH,5266.926981794541
NKCEDCT9KKXBQTND,-2447.693536663225
PLLEHQTXADABGDSZ,5387.995333000665
SNDE6SCTV6BCGRNV,8279.254939089991
NKCEB7CE7G7JHQPA,4204.1230428580175
PCSE6SJGPYFYGKUQ,6644.691938925135
LCHEGYYBWP4ECBZJ,9153.46637151678
TLPECJY7WKHYDZT5,4589.902995775843
TOPECJFAHFF9PB94,4314.999091255614
SHTEDCZWARQ2HZXX,1740.2336920885464
SHIE86XAM3TUG7HA,5399.703241580721
PELEG5D24ZAYAHUJ,4790.140113032143
WATDYFQ559FZWRSQ,7471.231815462844
NKCECZPZ8WCCFGRV,-1203.8828894573342
CAGE9YTNZV5B3WWZ,-603.8529641178991
NKCEAGXHYGDBWMWZ,3260.4177170308058
CRTEHSS9JCJEZWCA,5609.228724298441
CBKEJ3AZMZGTQ9F5,1599.305092077602
PCSE55G4YBUXMBJK,3299.3886576299196
RNGEBKGHZFCSNZWZ,2106.919871251936
CNDEGVK2ZMCGSCEQ,8759.34480295777
ACBEHDUATE73ZUFF,2808.0570327787614
NKCE5U69RBZRVJCQ,3287.112893284494
RNGEDAKAZRSRYN2X,6671.432422268406
PACE5Y8Y44TKZ7RM,3904.5657016031405
MUGEACY8VKKQ6GJ4,2511.089015955572
TOPE6QGAWN9YDQWZ,6230.319298933489
BRAEBBYRWHYKY7CM,6711.5259932732
BRAECA2JWQJZFHUU,3452.13859144123
SNDEFGEAF4GRHHX8,-384.2619012099915
WATE9ZYZTKUEFFVG,7710.034966215508
SHIE7QCY6ZQSUF6E,5261.690641087209
WATED9T48YVSTAA5,3221.040685212879
SHIEB85ZA9EMJ4BZ,6249.612655114233
SHIEARR3DXE2SXRF,3854.304526616676
TOPEGHZ6VKKVGYNR,6458.01146101032
WATDXFGTFHHKPBNV,1752.4974964052517
SRTEGWKKZNUYX7HW,8269.36330424971
SCREEMC7DYNN5YHF,4822.651731212957
WTBEJ9RTQQMB9VYE,3524.8409146616914
NKCEAMDRQZKUXEYW,4892.951293706849
BWLEHTBPHRBSDEYF,8979.473412529667
CAGE5HVNTSEFWCW7,9427.137129242627
SHIE55GT7F6HYXDT,3698.3271540101528
RTRD4D3EGBAYBG2C,644.2370406043705
SHIE7MGDC6ECGFJ8,3788.668435428931
BRAEB2S8RRCWFJST,2414.2344818637753
SNDEHZPDGAZBWJTM,759.6437093890154
BRAE7SQFUBCGUCWT,1005.0052870716991
DREEGXZ2QN5ZKDGH,5653.200671333868
CRTECN2QUHW9VFFT,3071.716223062575
NKCE8VQHVG89RUY5,5767.999581276946
BALEGFWE2Z7GTDMS,3706.017794976367
TKPEJNDEFYSRZSXF,5559.313957400524
SHOEHYEAJCGEP5UQ,2672.163440215131
LTBEJGVNHVHPUZ9G,8984.412670391106
CAGE4GF7UWGZHN7J,3008.8596359503176
NKCE4TV4VCFGY5UH,3889.4311849410806
TWCEGJZKVYZHNE6Z,4054.2586550654005
BRAEAZEFXHCKE3RG,6622.660680836728
FABE92NVWSKPDK8W,3874.8801526961233
BRAE8UZGKMFVSG2B,6581.682244989481
NKCDZFJMRP2XBBTK,4277.219875299494
RTRDZ5PJTSHHXGME,6853.935140008762
NKCE7AGZESRQGFHG,2734.405787865675
CAGEBTJBTNGGDZQZ,4950.833743773555
MUGE6SYU8QAKS7UH,3855.4386700533023
MUGEAGGKYUB8SYA5,4093.5712211311766
WATDJTR979TAXJJZ,13748.448632985717
CRTECYY4ZHUZ6HNT,5038.583853882725
SUDEHYGUXGNXBNZM,6033.922046153136
CAGE3FX7XZGYHGRJ,3557.0254295727714
NKCDWBPZ9PWWVGN2,2535.9364457820857
NKCDXYFHNXGS6MSE,3134.6924375359517
BRAE3TSHVMCW7NDZ,7805.283944931339
MUGE6S9YZ25CHZRN,3335.3659956285355
PCSEBDFUMFZZQDJW,11292.919634901904
SGEEG7CR5YSTGTFT,4686.634436520553
CRTECN2QVKZ4P6VP,3930.7567257803403
BRAEDSGBTTMMSZZM,3308.438492978148
SHIE6ZSBGF3GZZFF,2661.3497822601157
PTPE62XBPSEHCQCR,8110.261429544109
WATEYUZXN2DHGZ36,7968.409287843803
SHOECK2FYYWUT4KM,5112.649474405423
ACCEDTNRJXYZHZZW,6290.124907159302
NKCE9336FXG94XTG,2208.841954409921
JUMEJCDRCWWKBQSX,9863.096564446165
WATDZ2ZQTPKQZEHG,7270.7991920157365
TKPEGRKHT4832GFE,3751.438644588955
RTRDQZMJBWHZCXZT,11998.462172354204
CAGE6HYJGDZQXHQD,9970.480259221178
SHIE8VY9ZYWPUBWV,2713.546851242526
NKCEABYZYMNATYGH,5076.099013604022
RNGE4Z3DDZ3YAKSG,5994.887783557879
SHOEFZXRNYJKPPYG,4819.278814013715
RNGEAHG8GKFRK38B,5072.611911803018
NKCEA4CAMNKWVXTG,5408.782775042629
CRTECN2QT4YABNGQ,3291.4310454354822
SNDECYKYTBUYUEPU,8071.852548641214
BBAEGGDCFERYAQHU,3411.60098577113
PCSEDE6ZNWQCXWDY,7662.303446403435
SNDEJH4DBHFK4N7B,4717.01652076145
SHIEAW8RHVJNER3B,3652.8743579336724
SHOE9UDJKNVSDH72,4553.143841418221
NKCECZJQSWTUUGXK,4234.772023376307
BDSEJJCKFGYZR4GS,-1810.5089036498034
ACCE8XZMKHTPSVFW,6535.2256052201665
NKCECCMFZVWGAZXP,3718.219298353167
BRAEDUXKWHZFVQN7,2162.417690547998
BRAE8RSADX6YHAQT,6587.53734861179
CRTECN2QTVAGYNZ6,2529.8455936166047
SNDEFKFNCHPREWPN,5875.717011565767
BRAE3TSHVWYHGGWH,7816.820686448908
BRAE8WYHNGG7ZXPM,2417.7156968403497
TOPEHZNSDHHZDB4G,-432.9631184843214
CAGE773YKTNBTMMH,8094.782656401955
BRAE2NF6S8WKV2FE,1665.2898547184006
WATDZ2ZQPXHZYQZJ,5645.1665140727255
PCSEE4H5GPSUFGGX,2880.864732284942
CRTECN2QYG6SNGZE,3098.713958533754
PCSEAH5WAEHFFNDZ,8796.840159824336
TOPEDFTZPFYP7UZU,4427.638790247014
NKCE7VKYZ8PEGCG8,4948.073091075657
BRAEE6YMBUAGK2FH,4839.727234987711
SHIECKYBQQNHZFZD,2974.053785372436
PYJEGN9Q9NWSUYGB,8551.908642359516
PBXE5ZJZY2NC256B,3193.8908929198315
PCSEAH5WEFMRTDEX,8396.962785261
TSHEG57TG27P9EZM,3671.4666471089104
BRAEGJFXUHYZPDWZ,7987.11471213973
SKTEC88WSNYJKWY7,-157.4277343050245
PTPE6GZRTJJCSURV,3296.5100175300217
PACEARXTEE2R8CNT,2975.006454854291
LJGEYGHD2YPQHQGZ,4339.066339183729
SRTEH2FGBDJGX8FW,1910.575443376025
NKCEGGFGCKCZS72F,5943.136716538036
NKCE9AZMTYBWTAV3,4546.460713563798
BRAE5PKZGX8HNT8Z,5766.16217097504
CAGEBTGH3CHD9T4T,4762.125789267932
HRCEHF2CCUFD778C,5191.446574371903
DREEGSMKFEHFFYNV,5930.836162339897
DREEADCWZ6XFZCGJ,1067.5221855910017
PCSEC86WZXZPEEZB,8022.956869034929
SSSEHFZ34KRWYGSH,3009.556763673508
CLDE26U5N2TSHREG,5176.912290293059
CAGDTSJUFVMVP3XG,6909.399608054602
BRAEBB6TWYYGKYQC,2468.8312727647326
PCSE76X4K44HZ5YY,6067.155132190467
BRAE8TFHXNFSGZHZ,7573.828812273565
SGLEGBV4XF6GBWZS,3170.9571844695497
CAGEBXZ4UGZU65ZV,1375.7533496322976
NKCDX3BHQDPKVJ9A,3584.730684545956
CRTECN2QUPXANVU9,3226.792346151718
FFLEGEXHXGFXZAXY,6627.442545113469
NKCE7HN9F746GK2E,13472.96807915773
ACCEAZCVU9RPHNFG,6418.401786282701
KTAEHE9KFWXNYHFD,3305.0447584503368
CRTECN2QY2WRVENS,6297.545909938712
NKCEFP3J2FKVYFRG,-1523.1605397909443
JCKE2HWFZD5HZRE5,6183.273412848908
BRAE2Z9VJ8B8FAD2,2298.0411063583506
FABE92PZSEPSGZFK,-1465.700214538675
WATEYAP3B7Z2BSYV,7113.8940155384635
ACCDXFAJ8NGKEQ5A,-2583.143627539457
CLDE9Y64GKDGAAUG,2170.1103283831594
NKCDU4RZRKCZWYQH,1314.1655597091953
PSIEF4ATFU6QYETN,5226.086328504335
CLTEJ5ZZUZKHHYDK,7333.760703921521
JEAEGBX2FBDMZK2N,2630.0392687270332
CRTECN2QTXCGYGNC,4654.769058133141
ACCE6FZPTNC3UGSG,3104.1610626071533
PCSEE4H5KH5KUBA4,10826.925710005955
CTTEH9FYJFQMB8M9,5921.45072025137
BRAEBXRBXYDKYPKB,3299.330047961005
WATDQKYFVYKGPAKA,7151.805777391224
CRTECN2QSTZHJTKF,1906.488693165309
CLTEJ5ZZMTBYXWZQ,5981.948537903553
DREECRS5RGQZTYNE,4806.979388169273
DIAEJ8FGHZ3K86JU,1241.6792787135173
WATEHZN5BG4SUKBY,4817.464089829716
NKCECS3FSXUA56AU,10503.298018256824
SHIEBZ7UE4BXMK98,2034.2074357354586
SMCEJV6XGQDBMGGQ,5637.869963746578
SHOE39Q6PDKHYY2F,-916.5704365630236
BRAE3TSHYTS4FCU4,8071.395259292667
ACCE7ZK9GP3YCHBP,2110.9109480109664
WATDWGAHG7AHMW6Y,3327.9943526337875
SHIEASFWXZ6H28UY,5351.09539637886
BRAEDSGBPHRAHEMU,7655.699348289967
BRAE4ZWYGGWFKUM3,4125.82909712388
BAREGGF8NBTFWU4G,3005.288344593362
PTLEH3D3VTGUCQBK,2842.1295754509833
BALEEZ2A4SWPXJU4,-1700.7291147502056
CRTECN2QW62MTXAJ,2707.4215865714323
